_id,rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
68f0ca3da9bfe00e3826fb2b,6995,2005-07-27T01:12:13.000Z,1630,66,2005-07-29T21:26:13.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb2c,6996,2005-07-27T01:13:45.000Z,3237,236,2005-07-28T20:43:45.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb2d,6997,2005-07-27T01:14:02.000Z,2130,342,2005-07-29T01:12:02.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb2e,6998,2005-07-27T01:16:29.000Z,788,300,2005-07-30T05:50:29.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb2f,6999,2005-07-27T01:21:19.000Z,12,224,2005-07-29T20:33:19.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb30,7000,2005-07-27T01:23:24.000Z,2024,31,2005-08-03T02:10:24.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb31,7001,2005-07-27T01:25:34.000Z,1460,240,2005-07-31T23:30:34.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb32,7002,2005-07-27T01:26:14.000Z,4157,349,2005-08-01T20:10:14.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb33,7003,2005-07-27T01:32:06.000Z,636,161,2005-07-30T21:33:06.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb34,7004,2005-07-27T01:36:05.000Z,4416,314,2005-08-03T23:46:05.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb35,7005,2005-07-27T01:38:36.000Z,2438,446,2005-08-02T05:56:36.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb36,7006,2005-07-27T01:42:20.000Z,3522,264,2005-08-03T03:19:20.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb37,7007,2005-07-27T01:43:39.000Z,4186,257,2005-07-31T21:04:39.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb38,7008,2005-07-27T01:44:03.000Z,3659,12,2005-07-28T21:19:03.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb39,7009,2005-07-27T01:45:44.000Z,1585,414,2005-07-28T05:50:44.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb3a,7010,2005-07-27T01:56:01.000Z,3016,590,2005-07-30T04:40:01.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb3b,7011,2005-07-27T01:58:34.000Z,4082,254,2005-07-28T06:11:34.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb3c,7012,2005-07-27T02:01:03.000Z,779,239,2005-08-05T07:34:03.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb3d,7013,2005-07-27T02:03:21.000Z,3919,463,2005-07-31T22:12:21.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb3e,7014,2005-07-27T02:14:40.000Z,714,524,2005-08-03T00:32:40.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb3f,7015,2005-07-27T02:15:01.000Z,376,34,2005-07-28T07:46:01.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb40,7016,2005-07-27T02:15:16.000Z,1425,423,2005-08-01T23:08:16.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb41,7017,2005-07-27T02:16:03.000Z,753,176,2005-07-31T07:49:03.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb42,7018,2005-07-27T02:20:22.000Z,1078,451,2005-08-02T05:04:22.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb43,7019,2005-07-27T02:20:26.000Z,3837,491,2005-08-02T22:48:26.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb44,7020,2005-07-27T02:24:27.000Z,3965,506,2005-07-29T01:27:27.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb45,7021,2005-07-27T02:26:38.000Z,2690,380,2005-08-05T01:18:38.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb46,7022,2005-07-27T02:31:15.000Z,1711,243,2005-07-29T02:52:15.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb47,7023,2005-07-27T02:32:44.000Z,4196,303,2005-08-03T04:06:44.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb48,7024,2005-07-27T02:36:40.000Z,3113,252,2005-07-28T06:58:40.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb49,7025,2005-07-27T02:40:29.000Z,3530,176,2005-07-29T23:02:29.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb4a,7026,2005-07-27T02:48:58.000Z,3456,493,2005-07-29T03:41:58.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb4b,7027,2005-07-27T02:50:15.000Z,3280,61,2005-08-04T02:58:15.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb4c,7028,2005-07-27T02:54:25.000Z,834,179,2005-08-02T06:16:25.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb4d,7029,2005-07-27T02:57:43.000Z,2862,389,2005-07-30T08:24:43.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb4e,7030,2005-07-27T03:01:40.000Z,1277,550,2005-07-31T07:01:40.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb4f,7031,2005-07-27T03:02:07.000Z,1435,530,2005-08-02T07:14:07.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb50,7032,2005-07-27T03:03:09.000Z,3397,269,2005-07-28T22:57:09.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb51,7033,2005-07-27T03:03:25.000Z,2803,352,2005-07-28T01:57:25.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb52,7034,2005-07-27T03:03:37.000Z,1712,281,2005-07-28T23:18:37.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb53,7035,2005-07-27T03:06:09.000Z,2439,90,2005-08-02T21:59:09.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb54,7036,2005-07-27T03:06:12.000Z,2569,70,2005-07-28T23:26:12.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb55,7037,2005-07-27T03:06:44.000Z,3155,171,2005-08-02T04:51:44.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb56,7038,2005-07-27T03:07:29.000Z,1909,518,2005-07-31T04:55:29.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb57,7039,2005-07-27T03:11:48.000Z,1906,99,2005-08-01T23:55:48.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb58,7040,2005-07-27T03:17:19.000Z,470,524,2005-07-29T07:03:19.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb59,7041,2005-07-27T03:18:32.000Z,4212,379,2005-07-30T06:40:32.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb5a,7042,2005-07-27T03:20:18.000Z,399,188,2005-08-01T02:23:18.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb5b,7043,2005-07-27T03:24:23.000Z,3422,493,2005-08-05T02:55:23.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb5c,7044,2005-07-27T03:27:29.000Z,88,147,2005-08-01T07:00:29.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb5d,7045,2005-07-27T03:27:35.000Z,1788,64,2005-08-01T06:31:35.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb5e,7046,2005-07-27T03:27:56.000Z,3740,349,2005-07-30T00:54:56.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb5f,7047,2005-07-27T03:31:11.000Z,2866,236,2005-08-03T23:40:11.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb60,7048,2005-07-27T03:31:48.000Z,3707,581,2005-08-05T07:30:48.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb61,7049,2005-07-27T03:32:41.000Z,3043,332,2005-08-04T08:32:41.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb62,7050,2005-07-27T03:33:17.000Z,1135,55,2005-08-02T03:12:17.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb63,7051,2005-07-27T03:34:37.000Z,1310,184,2005-07-31T03:48:37.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb64,7052,2005-07-27T03:36:38.000Z,3798,75,2005-08-03T21:51:38.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb65,7053,2005-07-27T03:38:54.000Z,149,408,2005-07-31T01:13:54.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb66,7054,2005-07-27T03:43:28.000Z,2661,179,2005-08-04T09:15:28.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb67,7055,2005-07-27T03:45:42.000Z,4305,154,2005-07-30T05:11:42.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb68,7056,2005-07-27T03:46:27.000Z,805,233,2005-08-05T07:46:27.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb69,7057,2005-07-27T03:50:03.000Z,1196,320,2005-08-04T04:36:03.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb6a,7058,2005-07-27T03:50:46.000Z,716,90,2005-08-04T07:40:46.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb6b,7059,2005-07-27T03:51:02.000Z,129,578,2005-08-02T22:04:02.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb6c,7060,2005-07-27T03:51:04.000Z,3912,479,2005-08-03T07:53:04.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb6d,7061,2005-07-27T03:51:10.000Z,880,145,2005-07-31T05:36:10.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb6e,7062,2005-07-27T03:52:01.000Z,226,469,2005-08-03T08:26:01.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb6f,7063,2005-07-27T03:52:27.000Z,2125,58,2005-08-04T07:53:27.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb70,7064,2005-07-27T03:53:29.000Z,4204,320,2005-08-03T06:32:29.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb71,7065,2005-07-27T03:53:43.000Z,3570,536,2005-07-30T23:41:43.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb72,7066,2005-07-27T03:53:52.000Z,1862,185,2005-08-05T03:32:52.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb73,7067,2005-07-27T03:55:10.000Z,870,60,2005-08-01T02:56:10.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb74,7068,2005-07-27T03:57:50.000Z,4465,568,2005-07-30T04:27:50.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb75,7069,2005-07-27T03:59:35.000Z,2073,343,2005-08-05T03:33:35.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb76,7070,2005-07-27T04:01:08.000Z,4182,280,2005-07-30T08:10:08.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb77,7071,2005-07-27T04:01:15.000Z,4361,61,2005-08-03T05:18:15.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb78,7072,2005-07-27T04:02:33.000Z,3899,260,2005-07-28T09:26:33.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb79,7073,2005-07-27T04:03:26.000Z,3859,92,2005-08-03T05:50:26.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb7a,7074,2005-07-27T04:06:24.000Z,1390,165,2005-07-28T02:04:24.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb7b,7075,2005-07-27T04:11:40.000Z,4414,530,2005-08-03T08:16:40.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb7c,7076,2005-07-27T04:12:14.000Z,2821,333,2005-08-05T00:44:14.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb7d,7077,2005-07-27T04:13:02.000Z,3186,155,2005-07-31T23:15:02.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb7e,7078,2005-07-27T04:16:37.000Z,4518,545,2005-08-05T02:34:37.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb7f,7079,2005-07-27T04:21:58.000Z,4356,356,2005-08-04T08:08:58.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb80,7080,2005-07-27T04:25:25.000Z,710,466,2005-08-04T04:22:25.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb81,7081,2005-07-27T04:25:59.000Z,462,420,2005-08-01T00:14:59.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb82,7082,2005-07-27T04:27:32.000Z,2032,64,2005-07-30T06:06:32.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb83,7083,2005-07-27T04:28:39.000Z,2663,575,2005-07-30T04:35:39.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb84,7084,2005-07-27T04:34:07.000Z,785,32,2005-08-05T00:21:07.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb85,7085,2005-07-27T04:35:44.000Z,2603,223,2005-08-05T07:10:44.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb86,7086,2005-07-27T04:39:46.000Z,2938,595,2005-08-05T00:32:46.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb87,7087,2005-07-27T04:42:08.000Z,1159,22,2005-08-02T00:53:08.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb88,7088,2005-07-27T04:42:28.000Z,373,88,2005-08-04T07:09:28.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb89,7089,2005-07-27T04:43:42.000Z,1380,446,2005-07-30T10:04:42.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb8a,7090,2005-07-27T04:43:53.000Z,3495,218,2005-07-29T07:33:53.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb8b,7091,2005-07-27T04:44:10.000Z,2593,322,2005-07-31T07:14:10.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb8c,7092,2005-07-27T04:46:00.000Z,1433,345,2005-08-03T07:22:00.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb8d,7093,2005-07-27T04:47:00.000Z,3065,574,2005-07-31T10:15:00.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb8e,7094,2005-07-27T04:47:33.000Z,867,373,2005-07-31T04:07:33.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb8f,7095,2005-07-27T04:51:15.000Z,1008,551,2005-08-05T10:25:15.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb90,7096,2005-07-27T04:54:42.000Z,2575,3,2005-08-03T01:42:42.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb91,7097,2005-07-27T04:56:09.000Z,258,487,2005-07-31T05:47:09.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb92,7098,2005-07-27T05:01:08.000Z,2555,359,2005-08-02T07:49:08.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb93,7099,2005-07-27T05:03:44.000Z,3136,6,2005-07-29T00:12:44.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb94,7100,2005-07-27T05:05:01.000Z,4224,413,2005-07-28T23:12:01.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb95,7101,2005-07-27T05:06:34.000Z,2006,221,2005-07-29T06:12:34.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb96,7102,2005-07-27T05:07:21.000Z,1081,411,2005-08-01T09:41:21.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb97,7103,2005-07-27T05:08:59.000Z,1697,403,2005-07-29T03:42:59.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb98,7104,2005-07-27T05:15:25.000Z,118,217,2005-08-01T05:36:25.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb99,7105,2005-07-27T05:15:37.000Z,864,15,2005-07-28T05:49:37.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb9a,7106,2005-07-27T05:21:24.000Z,1415,201,2005-08-02T01:58:24.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb9b,7107,2005-07-27T05:22:04.000Z,1883,104,2005-08-02T06:38:04.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb9c,7108,2005-07-27T05:28:32.000Z,2720,355,2005-07-31T07:52:32.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb9d,7109,2005-07-27T05:28:57.000Z,1658,406,2005-08-04T10:41:57.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb9e,7110,2005-07-27T05:30:48.000Z,3289,157,2005-07-28T01:43:48.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fb9f,7111,2005-07-27T05:38:16.000Z,1252,473,2005-07-29T04:28:16.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fba0,7112,2005-07-27T05:38:42.000Z,4056,101,2005-08-03T05:35:42.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fba1,7113,2005-07-27T05:41:20.000Z,1963,534,2005-07-30T04:50:20.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fba2,7114,2005-07-27T05:42:13.000Z,3892,121,2005-07-29T01:59:13.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fba3,7115,2005-07-27T05:42:58.000Z,3620,359,2005-08-02T05:35:58.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fba4,7116,2005-07-27T05:46:43.000Z,1755,209,2005-08-05T05:54:43.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fba5,7117,2005-07-27T05:48:36.000Z,2772,326,2005-08-01T00:33:36.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fba6,7118,2005-07-27T05:53:50.000Z,582,591,2005-08-05T04:19:50.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fba7,7119,2005-07-27T05:55:32.000Z,1732,102,2005-07-29T03:19:32.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fba8,7120,2005-07-27T05:56:39.000Z,416,98,2005-08-04T10:57:39.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fba9,7121,2005-07-27T05:58:32.000Z,1264,252,2005-07-29T06:14:32.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbaa,7122,2005-07-27T06:03:18.000Z,1699,172,2005-08-04T10:43:18.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbab,7123,2005-07-27T06:08:48.000Z,134,232,2005-08-04T05:26:48.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbac,7124,2005-07-27T06:09:30.000Z,3449,34,2005-08-02T09:31:30.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbad,7125,2005-07-27T06:11:00.000Z,801,460,2005-08-04T09:41:00.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbae,7126,2005-07-27T06:13:13.000Z,3240,582,2005-07-28T08:22:13.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbaf,7127,2005-07-27T06:13:48.000Z,273,486,2005-08-01T02:50:48.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbb0,7128,2005-07-27T06:14:36.000Z,143,529,2005-08-02T05:18:36.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbb1,7129,2005-07-27T06:18:01.000Z,1930,221,2005-07-28T02:38:01.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbb2,7130,2005-07-27T06:23:36.000Z,420,81,2005-07-28T10:23:36.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbb3,7131,2005-07-27T06:25:06.000Z,2832,585,2005-07-31T09:07:06.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbb4,7132,2005-07-27T06:28:34.000Z,3201,227,2005-08-05T06:02:34.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbb5,7133,2005-07-27T06:29:23.000Z,2995,496,2005-07-29T03:20:23.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbb6,7134,2005-07-27T06:33:06.000Z,1058,574,2005-07-28T06:15:06.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbb7,7135,2005-07-27T06:34:32.000Z,2959,172,2005-07-28T03:01:32.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbb8,7136,2005-07-27T06:38:25.000Z,1929,6,2005-08-03T05:13:25.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbb9,7137,2005-07-27T06:40:41.000Z,3957,483,2005-07-29T09:05:41.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbba,7138,2005-07-27T06:47:13.000Z,1418,31,2005-08-03T01:12:13.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbbb,7139,2005-07-27T06:52:21.000Z,846,575,2005-07-30T01:45:21.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbbc,7140,2005-07-27T06:54:12.000Z,2028,35,2005-08-03T10:36:12.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbbd,7141,2005-07-27T06:55:27.000Z,3579,423,2005-08-01T11:10:27.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbbe,7142,2005-07-27T06:55:39.000Z,1743,396,2005-07-28T01:41:39.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbbf,7143,2005-07-27T06:56:31.000Z,2877,91,2005-07-31T04:38:31.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbc0,7144,2005-07-27T07:00:37.000Z,4506,485,2005-08-01T06:57:37.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbc1,7145,2005-07-27T07:01:00.000Z,3653,109,2005-07-31T02:31:00.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbc2,7146,2005-07-27T07:02:30.000Z,2245,323,2005-08-05T10:29:30.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbc3,7147,2005-07-27T07:02:34.000Z,990,192,2005-08-01T02:16:34.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbc4,7148,2005-07-27T07:04:09.000Z,1783,354,2005-08-03T10:20:09.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbc5,7149,2005-07-27T07:10:40.000Z,3902,242,2005-08-03T07:37:40.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbc6,7150,2005-07-27T07:11:14.000Z,457,191,2005-08-05T06:55:14.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbc7,7151,2005-07-27T07:14:31.000Z,1259,289,2005-08-01T01:35:31.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbc8,7152,2005-07-27T07:15:01.000Z,2338,370,2005-08-05T04:50:01.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbc9,7153,2005-07-27T07:15:38.000Z,2657,41,2005-07-28T09:56:38.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbca,7154,2005-07-27T07:16:17.000Z,2019,518,2005-07-28T04:04:17.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbcb,7155,2005-07-27T07:18:46.000Z,171,23,2005-08-04T10:28:46.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbcc,7156,2005-07-27T07:19:34.000Z,34,154,2005-07-31T04:31:34.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbcd,7157,2005-07-27T07:20:28.000Z,1353,423,2005-08-02T07:19:28.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbce,7158,2005-07-27T07:23:58.000Z,2432,38,2005-08-03T06:00:58.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbcf,7159,2005-07-27T07:24:00.000Z,1220,158,2005-08-05T11:13:00.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbd0,7160,2005-07-27T07:26:06.000Z,3905,71,2005-07-31T04:54:06.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbd1,7161,2005-07-27T07:26:32.000Z,378,572,2005-08-03T01:26:32.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbd2,7162,2005-07-27T07:32:45.000Z,2251,289,2005-07-30T03:48:45.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbd3,7163,2005-07-27T07:36:11.000Z,3666,38,2005-08-04T06:03:11.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbd4,7164,2005-07-27T07:36:34.000Z,527,284,2005-08-04T05:05:34.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbd5,7165,2005-07-27T07:36:46.000Z,497,243,2005-07-30T09:22:46.000Z,2,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbd6,7166,2005-07-27T07:36:56.000Z,1375,562,2005-08-02T03:46:56.000Z,1,2006-02-15T21:30:53.000Z
68f0ca3da9bfe00e3826fbd7,7167,2005-07-27T07:37:26.000Z,238,380,2005-08-03T06:39:26.000Z,1,2006-02-15T21:30:53.000Z
